match_id,match_seq_num,radiant_win,start_time,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,cluster,radiant_team,dire_team
7904850410,6651183503,False,1724089683,2000,7,22,51,4,193,"[36, 5, 84, 35, 2]","[101, 98, 7, 10, 34]"
7904850316,6651183928,False,1724089659,2021,0,22,64,4,182,"[44, 76, 83, 96, 123]","[2, 9, 6, 22, 111]"
7904850304,6651183624,False,1724089673,1994,7,22,55,5,192,"[123, 23, 25, 63, 53]","[26, 1, 20, 97, 106]"
7904874417,6651184534,False,1724090719,1040,7,22,11,4,183,"[29, 9, 98, 18, 76]","[90, 6, 129, 47, 82]"
7904873015,6651175745,False,1724090665,572,7,22,21,3,182,"[109, 26, 5, 60, 7]","[20, 61, 12, 106, 37]"
7904863501,6651184958,False,1724090228,1465,7,22,65,6,185,"[2, 107, 27, 71, 46]","[123, 8, 53, 43, 57]"
7904861510,6651185324,True,1724090165,1552,7,22,74,3,381,"[42, 39, 87, 129, 22]","[3, 123, 2, 44, 11]"
7904859816,6651184576,False,1724090089,1621,7,22,31,6,184,"[66, 93, 2, 17, 33]","[19, 14, 26, 73, 110]"
7904859406,6651184299,False,1724090068,1628,7,22,31,4,273,"[5, 106, 54, 94, 63]","[44, 86, 11, 14, 81]"
7904859205,6651184499,True,1724090049,1663,7,22,74,6,274,"[128, 33, 136, 25, 91]","[23, 126, 34, 108, 14]"
7904859114,6651185426,True,1724090059,1572,7,22,71,9,274,"[123, 98, 128, 74, 102]","[18, 135, 44, 85, 106]"
7904859009,6651184784,True,1724090053,1689,7,22,32,4,183,"[84, 50, 74, 35, 44]","[75, 82, 7, 89, 68]"
7904858607,6651185275,False,1724090039,1742,7,22,31,4,182,"[30, 104, 73, 121, 41]","[60, 42, 80, 20, 123]"
7904858118,6651185144,False,1724090009,1737,7,22,32,2,192,"[11, 137, 1, 22, 86]","[84, 6, 102, 60, 25]"
7904857813,6651184557,True,1724089994,1621,7,22,81,3,273,"[54, 57, 16, 123, 47]","[6, 25, 14, 51, 26]"
7904856902,6651184251,False,1724089963,1749,7,22,34,6,153,"[71, 7, 76, 30, 67]","[53, 94, 26, 129, 39]"
7904856806,6651184743,False,1724089948,1762,7,22,32,5,187,"[74, 41, 77, 11, 86]","[61, 36, 123, 2, 19]"
7904856018,6651184509,True,1724089923,1796,7,22,23,5,184,"[31, 44, 26, 22, 60]","[30, 80, 8, 88, 23]"
7904855807,6651184649,False,1724089914,1799,7,22,81,3,251,"[11, 64, 7, 96, 44]","[2, 68, 14, 54, 136]"
7904855706,6651185000,True,1724089903,1836,7,22,54,4,121,"[9, 18, 22, 20, 15]","[44, 71, 25, 81, 14]"
7904855504,6651184985,True,1724089894,1694,7,22,81,6,272,"[33, 45, 41, 39, 30]","[13, 136, 52, 137, 25]"
7904855503,6651184818,False,1724089893,1815,7,22,71,4,251,"[63, 103, 86, 54, 53]","[95, 59, 15, 19, 92]"
7904855106,6651185283,False,1724089884,1865,7,22,64,7,186,"[27, 70, 64, 16, 59]","[37, 23, 60, 8, 83]"
7904854414,6651184996,True,1724089854,1858,7,22,24,2,185,"[26, 35, 44, 14, 104]","[84, 30, 93, 45, 16]"
7904854317,6651185139,True,1724089844,1911,7,22,52,6,183,"[64, 108, 87, 8, 76]","[74, 48, 106, 50, 104]"
7904853804,6651184940,False,1724089824,1910,0,22,61,6,153,"[29, 35, 26, 70, 5]","[49, 137, 128, 13, 86]"
7904853012,6651185026,True,1724089789,1940,7,22,22,4,272,"[81, 26, 11, 70, 9]","[21, 102, 99, 39, 32]"
7904852918,6651184323,False,1724089788,1920,7,22,65,4,153,"[97, 22, 108, 54, 120]","[104, 31, 136, 41, 129]"
7904852101,6651184556,False,1724089748,1985,7,22,43,4,184,"[113, 99, 86, 111, 48]","[20, 44, 64, 77, 106]"
7904852100,6651184410,False,1724089744,1921,7,22,64,8,192,"[86, 42, 74, 137, 120]","[52, 56, 136, 108, 138]"
7904851910,6651184653,False,1724089743,1973,7,22,34,2,183,"[73, 96, 30, 88, 59]","[58, 8, 123, 26, 90]"
7904851812,6651185122,False,1724089733,2002,7,22,63,5,184,"[9, 42, 41, 106, 86]","[21, 26, 44, 53, 107]"
7904887103,6651184440,False,1724091253,433,0,22,51,3,153,"[35, 102, 15, 12, 88]","[107, 8, 87, 96, 14]"
7904870108,6651186812,False,1724090539,1209,7,22,34,5,185,"[57, 106, 19, 137, 88]","[61, 31, 71, 11, 81]"
7904869608,6651186382,True,1724090523,1251,7,22,81,8,236,"[1, 63, 128, 42, 17]","[16, 101, 18, 64, 136]"
7904864811,6651186843,False,1724090313,1551,7,22,31,2,182,"[42, 92, 1, 53, 9]","[58, 14, 5, 93, 104]"
7904864309,6651186626,False,1724090288,1507,7,22,41,5,273,"[40, 26, 123, 13, 28]","[101, 81, 31, 25, 6]"
7904862813,6651186104,False,1724090223,1571,0,22,21,2,184,"[40, 46, 74, 69, 107]","[85, 9, 34, 4, 6]"
7904862606,6651186416,True,1724090213,1608,7,3,31,4,227,"[12, 84, 14, 75, 60]","[8, 25, 72, 114, 97]"
7904861100,6651185643,False,1724090133,1620,7,22,44,2,381,"[30, 98, 35, 8, 26]","[14, 73, 28, 136, 44]"
7904860909,6651186389,True,1724090138,1655,7,22,32,5,183,"[83, 37, 2, 13, 93]","[64, 67, 42, 30, 43]"
7904860600,6651185675,True,1724090124,1673,7,22,73,7,182,"[27, 47, 136, 14, 70]","[7, 121, 123, 112, 8]"
7904860211,6651185597,False,1724090104,1628,7,22,81,8,227,"[97, 62, 54, 110, 43]","[31, 106, 86, 10, 15]"
7904859619,6651186230,True,1724090079,1733,7,22,21,2,192,"[56, 44, 35, 64, 21]","[43, 32, 36, 87, 99]"
7904859607,6651186390,True,1724090054,1559,7,22,41,3,381,"[2, 26, 81, 83, 70]","[3, 66, 93, 47, 84]"
7904859408,6651186103,True,1724090068,1718,7,22,72,5,271,"[128, 67, 11, 14, 60]","[2, 21, 114, 95, 111]"
7904858000,6651185516,False,1724090004,1754,7,22,74,2,274,"[70, 52, 83, 2, 17]","[51, 67, 78, 34, 35]"
7904857515,6651186739,True,1724089989,1832,7,22,22,5,181,"[36, 42, 37, 14, 86]","[71, 19, 62, 26, 1]"
7904857504,6651186538,False,1724089984,1879,0,22,32,2,184,"[30, 111, 10, 71, 44]","[37, 98, 85, 86, 6]"
7904857215,6651186225,True,1724089969,1807,7,22,21,2,251,"[93, 2, 71, 30, 64]","[73, 90, 8, 32, 67]"
7904856512,6651186500,False,1724089934,1786,7,22,61,3,181,"[1, 77, 74, 83, 8]","[44, 39, 102, 107, 86]"
7904856113,6651186098,False,1724089928,1887,7,22,35,2,181,"[71, 35, 74, 97, 25]","[96, 123, 110, 93, 11]"
7904856103,6651185749,True,1724089919,1809,7,22,34,3,202,"[81, 34, 35, 25, 64]","[50, 7, 14, 99, 93]"
7904855809,6651185593,True,1724089914,1628,7,22,44,7,273,"[5, 8, 16, 31, 97]","[35, 84, 96, 73, 30]"
7904855717,6651185949,True,1724089909,1848,7,22,73,2,381,"[16, 21, 86, 123, 52]","[14, 67, 19, 108, 20]"
7904855201,6651186609,True,1724089888,1949,7,22,31,5,184,"[50, 22, 67, 14, 71]","[7, 93, 29, 39, 123]"
7904855108,6651186656,True,1724089884,1952,7,22,62,8,182,"[11, 67, 85, 110, 14]","[8, 40, 64, 86, 23]"
7904854708,6651186509,False,1724089864,1954,7,22,35,5,273,"[30, 22, 70, 86, 7]","[50, 10, 60, 17, 64]"
7904853712,6651186148,True,1724089798,1955,7,22,43,5,271,"[47, 28, 26, 74, 18]","[76, 20, 96, 40, 6]"
7904876119,6651187331,True,1724090798,1056,7,22,81,6,271,"[57, 108, 48, 52, 123]","[67, 135, 2, 113, 30]"
7904874203,6651187249,False,1724090709,1137,7,22,75,5,187,"[83, 14, 31, 8, 90]","[128, 104, 11, 136, 106]"
7904872311,6651186954,True,1724090634,1211,7,22,53,3,274,"[110, 36, 85, 84, 67]","[111, 40, 54, 108, 114]"
7904871605,6651186893,True,1724090599,1260,7,22,72,3,192,"[128, 11, 84, 104, 74]","[46, 110, 42, 70, 26]"
7904869207,6651187809,True,1724090499,1335,7,22,71,6,181,"[84, 45, 8, 13, 91]","[86, 39, 87, 1, 92]"
7904866706,6651187039,True,1724090394,1475,0,22,63,2,181,"[86, 108, 7, 18, 47]","[26, 6, 27, 11, 21]"
7904865605,6651187824,False,1724090339,1544,7,22,23,4,182,"[29, 26, 83, 53, 6]","[33, 14, 106, 93, 68]"
7904864806,6651187715,True,1724090313,1588,0,22,41,3,272,"[45, 53, 62, 28, 58]","[126, 9, 6, 98, 123]"
7904864608,6651187548,False,1724090304,1546,7,22,24,4,191,"[109, 27, 14, 46, 103]","[37, 31, 81, 59, 63]"
7904864119,6651187332,False,1724090274,1577,7,22,25,4,181,"[101, 121, 21, 44, 96]","[45, 81, 54, 63, 113]"
7904863409,6651187287,False,1724090248,1626,7,22,34,4,271,"[60, 82, 34, 71, 22]","[8, 39, 27, 108, 14]"
7904862808,6651187571,True,1724090219,1656,7,22,44,4,181,"[1, 26, 68, 7, 36]","[8, 37, 96, 39, 75]"
7904861601,6651187008,False,1724090168,1692,7,22,42,5,145,"[49, 2, 18, 101, 83]","[25, 27, 71, 35, 85]"
7904861209,6651187748,False,1724090149,1715,7,22,22,3,271,"[96, 105, 63, 111, 23]","[8, 83, 53, 80, 14]"
7904860913,6651187348,True,1724090139,1732,7,22,22,4,117,"[53, 35, 7, 22, 27]","[68, 96, 1, 47, 26]"
7904859806,6651187854,True,1724090088,1743,7,22,12,2,151,"[88, 2, 11, 63, 85]","[77, 7, 22, 69, 41]"
7904859008,6651187587,False,1724090054,1785,7,22,72,6,122,"[87, 74, 48, 114, 36]","[49, 34, 92, 14, 123]"
7904858116,6651188056,False,1724090008,1885,7,22,61,6,185,"[67, 56, 50, 110, 48]","[62, 109, 33, 21, 30]"
7904856815,6651188028,True,1724089954,1750,7,22,52,3,236,"[85, 42, 76, 63, 86]","[62, 15, 128, 96, 18]"
7904856503,6651187780,True,1724089944,1916,7,22,41,5,182,"[42, 111, 104, 83, 76]","[123, 137, 128, 44, 101]"
7904856409,6651187929,True,1724089928,1961,7,22,72,6,184,"[8, 96, 72, 35, 86]","[90, 121, 30, 70, 108]"
7904855913,6651187283,True,1724089918,1920,7,22,31,2,381,"[48, 104, 74, 85, 71]","[99, 37, 63, 20, 16]"
7904855605,6651187367,False,1724089903,1897,7,22,35,5,203,"[14, 74, 49, 87, 93]","[96, 85, 46, 35, 64]"
7904870918,6651188612,True,1724090564,1251,7,22,41,2,273,"[49, 102, 47, 84, 35]","[99, 75, 8, 126, 27]"
7904865418,6651188503,True,1724090324,1537,7,22,81,6,274,"[86, 46, 102, 135, 2]","[47, 30, 100, 48, 45]"
7904864605,6651188168,True,1724090304,1598,7,22,33,5,183,"[7, 93, 64, 76, 87]","[11, 4, 27, 10, 33]"
7904862703,6651188868,False,1724090208,1725,7,22,41,6,183,"[16, 64, 25, 109, 87]","[48, 104, 35, 45, 27]"
7904862117,6651188293,True,1724090189,1714,7,22,43,3,181,"[94, 126, 86, 102, 29]","[26, 23, 6, 91, 95]"
7904862014,6651188198,False,1724090169,1671,7,22,61,2,381,"[23, 33, 129, 5, 10]","[46, 123, 2, 22, 128]"
7904861604,6651188453,True,1724090168,1696,7,22,35,7,273,"[64, 27, 70, 36, 20]","[19, 123, 88, 31, 8]"
7904859618,6651188714,False,1724090079,1853,7,22,34,3,144,"[53, 86, 6, 29, 44]","[75, 26, 25, 8, 97]"
7904859001,6651188860,False,1724090043,1905,7,22,81,5,273,"[87, 2, 58, 35, 54]","[104, 11, 25, 14, 64]"
7904858706,6651188882,True,1724090043,1882,7,22,51,4,151,"[37, 11, 126, 119, 2]","[72, 106, 27, 7, 8]"
7904857909,6651188893,True,1724089983,1956,7,22,14,2,185,"[63, 44, 101, 36, 2]","[11, 50, 64, 54, 14]"
7904857817,6651189003,True,1724089998,1929,7,22,45,7,182,"[129, 25, 70, 31, 123]","[86, 30, 61, 94, 39]"
7904857701,6651188980,True,1724089993,1837,7,22,64,7,273,"[42, 101, 2, 74, 105]","[50, 14, 61, 35, 16]"
7904856808,6651188429,True,1724089949,1973,7,22,23,3,202,"[87, 67, 14, 19, 36]","[27, 59, 105, 41, 33]"
7904856517,6651189077,True,1724089944,1990,7,22,23,3,181,"[6, 50, 30, 22, 99]","[110, 21, 71, 37, 8]"
7904856514,6651188825,True,1724089943,1984,7,22,23,3,203,"[23, 75, 99, 42, 74]","[59, 19, 129, 53, 35]"
7904856314,6651188148,False,1724089918,1930,7,22,51,5,274,"[104, 40, 8, 86, 107]","[30, 81, 26, 96, 110]"
7904871818,6651189856,False,1724090614,1349,7,22,45,5,181,"[26, 21, 114, 16, 102]","[70, 64, 98, 39, 5]"
7904869010,6651190033,False,1724090483,1453,7,22,81,6,153,"[44, 16, 39, 34, 14]","[1, 27, 62, 17, 99]"
7904868304,6651189803,True,1724090465,1527,7,22,41,7,227,"[113, 8, 27, 120, 21]","[41, 26, 105, 14, 35]"
7904867310,6651189370,True,1724090413,1514,0,22,31,3,185,"[26, 16, 71, 73, 57]","[61, 58, 11, 100, 1]"
7904866602,6651189795,True,1724090389,1576,7,22,35,3,381,"[74, 31, 44, 25, 84]","[70, 68, 7, 129, 50]"
7904866009,6651189977,False,1724090363,1636,7,22,75,5,183,"[13, 41, 26, 42, 101]","[39, 60, 121, 25, 111]"
7904865612,6651189743,True,1724090348,1613,7,22,74,5,251,"[72, 9, 59, 104, 25]","[1, 51, 5, 97, 19]"
7904863406,6651189753,True,1724090249,1727,0,22,33,2,187,"[65, 5, 84, 19, 56]","[30, 1, 11, 70, 33]"
7904862501,6651190375,True,1724090203,1768,7,22,51,2,381,"[76, 34, 31, 12, 36]","[49, 39, 71, 72, 21]"
7904862307,6651190178,False,1724090198,1754,0,22,63,3,184,"[14, 95, 129, 75, 74]","[35, 126, 29, 30, 93]"
7904862306,6651189784,True,1724090198,1614,7,22,81,7,193,"[22, 14, 11, 51, 104]","[64, 53, 114, 77, 86]"
7904862118,6651190101,False,1724090189,1756,7,22,43,2,381,"[104, 21, 26, 47, 114]","[8, 98, 64, 84, 73]"
7904861702,6651190037,False,1724090148,1846,7,22,62,4,183,"[120, 5, 57, 48, 128]","[18, 136, 13, 70, 7]"
7904860512,6651189471,False,1724090113,1833,7,22,81,9,182,"[109, 34, 27, 13, 38]","[74, 110, 44, 23, 14]"
7904860002,6651190186,True,1724090099,1880,7,22,14,2,192,"[123, 74, 30, 95, 19]","[80, 41, 9, 112, 81]"
7904859900,6651189469,True,1724090093,1891,7,22,73,7,236,"[70, 101, 17, 38, 21]","[102, 14, 94, 85, 126]"
7904859802,6651190391,True,1724090084,1899,7,3,25,4,236,"[20, 62, 136, 44, 106]","[37, 35, 8, 51, 42]"
7904859403,6651189467,True,1724090058,1912,7,22,31,4,274,"[50, 101, 114, 64, 2]","[88, 30, 8, 14, 44]"
7904859107,6651189643,True,1724090054,1928,7,22,23,3,274,"[48, 75, 101, 64, 4]","[36, 109, 71, 21, 47]"
7904859101,6651189616,False,1724090053,1914,7,22,44,5,186,"[123, 1, 108, 14, 106]","[102, 47, 104, 56, 27]"
7904858917,6651189615,False,1724090049,1935,7,22,62,5,184,"[123, 137, 93, 97, 88]","[25, 44, 5, 36, 63]"
7904858916,6651190031,False,1724090048,1926,7,22,23,4,191,"[5, 18, 67, 32, 39]","[86, 42, 22, 64, 8]"
7904858909,6651189465,False,1724090043,1899,7,22,42,8,271,"[70, 123, 27, 14, 46]","[94, 120, 21, 84, 7]"
7904858815,6651190058,False,1724090048,1935,7,22,42,3,151,"[40, 51, 6, 93, 101]","[14, 1, 49, 123, 75]"
7904875718,6651190618,True,1724090778,1234,7,22,73,5,271,"[30, 39, 8, 108, 34]","[9, 101, 1, 67, 105]"
7904873914,6651191404,False,1724090704,1368,7,22,64,7,183,"[64, 8, 73, 14, 101]","[39, 31, 70, 62, 29]"
7904872607,6651191550,False,1724090649,1389,7,22,55,2,152,"[34, 41, 74, 97, 53]","[7, 102, 63, 30, 96]"
7904869908,6651190817,True,1724090528,1504,7,22,33,2,183,"[84, 8, 101, 85, 53]","[93, 40, 98, 20, 97]"
7904868410,6651190598,False,1724090468,1575,0,4,21,3,181,"[91, 17, 84, 47, 42]","[30, 32, 8, 35, 3]"
7904865100,6651190572,True,1724090323,1699,7,22,41,6,184,"[45, 95, 20, 70, 93]","[50, 86, 1, 96, 59]"
7904864302,6651191354,True,1724090259,1779,7,22,81,7,274,"[25, 102, 62, 19, 29]","[44, 53, 22, 16, 26]"
7904863607,6651191525,False,1724090253,1750,7,22,81,7,273,"[49, 86, 82, 73, 65]","[4, 9, 136, 53, 108]"
7904862811,6651190747,True,1724090223,1821,7,22,61,9,192,"[16, 63, 36, 53, 87]","[50, 83, 13, 2, 81]"
7904862806,6651191251,False,1724090218,1822,7,22,41,3,202,"[51, 36, 14, 6, 84]","[81, 108, 112, 37, 39]"
7904862000,6651190947,True,1724090184,1851,7,22,34,2,273,"[93, 22, 2, 26, 33]","[84, 56, 32, 42, 15]"
7904861603,6651191264,False,1724090168,1885,7,22,61,5,184,"[13, 2, 71, 67, 26]","[105, 14, 47, 8, 69]"
7904861403,6651191599,False,1724090153,1847,7,22,75,4,273,"[93, 121, 28, 39, 61]","[123, 21, 96, 102, 74]"
7904860704,6651190838,False,1724090128,1908,7,22,24,7,151,"[37, 42, 30, 52, 67]","[1, 22, 9, 137, 27]"
7904860703,6651191278,False,1724090128,1959,0,22,42,2,182,"[13, 46, 22, 105, 42]","[68, 113, 60, 48, 20]"
7904859807,6651191616,True,1724090088,1989,7,22,24,5,227,"[88, 101, 16, 71, 1]","[39, 21, 94, 7, 135]"
7904859617,6651191605,True,1724090079,2000,7,22,61,4,182,"[23, 30, 44, 120, 88]","[64, 98, 2, 14, 1]"
7904859010,6651191537,True,1724090054,1983,7,22,23,7,191,"[22, 44, 64, 33, 29]","[56, 104, 94, 35, 79]"
7904873810,6651191908,True,1724090688,1391,7,22,63,7,181,"[43, 123, 63, 11, 19]","[42, 71, 26, 39, 81]"
7904871712,6651192555,True,1724090599,1507,7,22,54,6,202,"[96, 42, 25, 27, 57]","[60, 86, 37, 17, 8]"
7904871313,6651192367,True,1724090594,1515,7,22,81,6,192,"[59, 16, 30, 10, 119]","[83, 88, 129, 73, 80]"
7904871200,6651192388,False,1724090588,1552,7,22,31,5,273,"[71, 8, 31, 107, 112]","[11, 10, 20, 14, 56]"
7904868717,6651192869,True,1724090478,1462,7,22,81,3,273,"[43, 101, 26, 59, 93]","[112, 108, 22, 14, 25]"
7904868118,6651191676,False,1724090429,1574,7,22,81,4,181,"[33, 68, 2, 48, 39]","[20, 83, 14, 106, 25]"
7904866918,6651193003,False,1724090389,1719,0,22,32,2,181,"[20, 74, 10, 34, 88]","[82, 11, 44, 61, 22]"
7904866809,6651192688,True,1724090399,1744,7,22,43,4,182,"[14, 42, 46, 13, 21]","[74, 68, 53, 129, 4]"
7904866708,6651192516,True,1724090394,1626,7,22,74,2,183,"[20, 95, 23, 34, 25]","[14, 111, 101, 8, 39]"
7904865614,6651192003,False,1724090348,1529,7,22,51,3,203,"[86, 28, 75, 121, 54]","[6, 74, 84, 29, 30]"
7904864411,6651192538,True,1724090289,1728,7,22,44,5,184,"[114, 123, 104, 54, 105]","[44, 97, 16, 21, 74]"
7904863916,6651191905,True,1724090273,1814,7,22,41,5,271,"[46, 85, 28, 70, 26]","[86, 22, 98, 88, 109]"
7904863700,6651191687,False,1724090264,1831,7,22,52,5,273,"[121, 25, 8, 100, 79]","[6, 74, 51, 80, 2]"
7904862715,6651193078,True,1724090218,1870,7,22,32,4,272,"[81, 30, 63, 1, 121]","[44, 22, 31, 101, 7]"
7904862710,6651192387,True,1724090214,1918,7,22,61,4,153,"[89, 39, 54, 14, 26]","[44, 126, 21, 53, 64]"
7904862603,6651192823,True,1724090213,1724,7,22,65,6,274,"[5, 34, 11, 40, 10]","[96, 106, 105, 18, 83]"
7904862416,6651192307,False,1724090203,1875,7,22,61,5,272,"[88, 21, 8, 105, 51]","[37, 74, 31, 2, 70]"
7904862403,6651192106,True,1724090204,1908,7,22,71,8,202,"[46, 121, 37, 126, 86]","[104, 83, 39, 26, 8]"
7904862212,6651192273,True,1724090193,1915,7,22,43,5,183,"[2, 106, 44, 101, 26]","[49, 50, 1, 104, 25]"
7904861805,6651193062,True,1724090178,1964,7,22,54,3,271,"[5, 75, 96, 52, 42]","[95, 100, 84, 98, 86]"
7904861613,6651192986,False,1724090169,1984,7,22,24,3,232,"[7, 60, 123, 48, 79]","[85, 25, 14, 39, 11]"
7904860901,6651192587,False,1724090134,2012,7,22,34,5,273,"[135, 93, 120, 34, 104]","[96, 8, 106, 123, 83]"
7904860510,6651192455,False,1724090103,2001,7,22,31,3,185,"[44, 63, 88, 84, 71]","[34, 100, 1, 21, 60]"
7904860306,6651193107,False,1724090109,2038,7,22,41,2,151,"[6, 105, 84, 39, 99]","[104, 20, 48, 26, 47]"
7904860219,6651192011,False,1724090108,1967,0,4,52,5,152,"[76, 18, 129, 29, 53]","[95, 75, 68, 39, 49]"
7904877518,6651193257,False,1724090859,1324,0,4,42,6,193,"[60, 109, 101, 34, 64]","[30, 21, 113, 138, 23]"
7904873014,6651193208,False,1724090665,1492,7,22,22,3,193,"[36, 20, 91, 10, 99]","[71, 109, 26, 61, 28]"
7904872510,6651193984,True,1724090644,1555,7,22,51,5,273,"[26, 108, 104, 95, 64]","[36, 16, 30, 12, 83]"
7904872406,6651194101,True,1724090634,1573,7,22,33,3,181,"[14, 20, 114, 86, 129]","[11, 136, 77, 2, 90]"
7904872205,6651193576,True,1724090629,1362,7,22,81,4,193,"[57, 86, 21, 85, 11]","[91, 100, 13, 111, 108]"
7904871512,6651193153,True,1724090599,1573,7,22,64,3,187,"[44, 40, 88, 74, 108]","[7, 9, 87, 46, 39]"
7904870011,6651193371,False,1724090540,1647,7,22,41,4,193,"[25, 1, 16, 14, 17]","[93, 20, 30, 106, 28]"
7904870004,6651193362,True,1724090538,1628,7,22,64,8,184,"[62, 108, 25, 72, 30]","[114, 14, 41, 119, 98]"
7904869810,6651193318,False,1724090529,1654,0,22,51,5,186,"[66, 68, 64, 48, 91]","[11, 73, 20, 63, 83]"
7904867816,6651193311,False,1724090443,1716,0,4,31,2,381,"[67, 128, 84, 17, 62]","[2, 71, 108, 99, 12]"
7904867702,6651194182,False,1724090433,1755,7,22,24,4,153,"[26, 47, 36, 67, 11]","[42, 123, 74, 135, 63]"
7904867201,6651193492,True,1724090408,1762,7,22,34,2,381,"[26, 8, 30, 42, 85]","[70, 36, 5, 7, 17]"
7904866519,6651193297,True,1724090388,1789,7,22,62,6,153,"[53, 79, 46, 70, 101]","[54, 107, 27, 71, 36]"
7904865919,6651193613,True,1724090354,1847,7,22,61,4,185,"[67, 42, 21, 20, 17]","[26, 114, 86, 14, 60]"
7904865116,6651193821,True,1724090318,1874,7,22,44,7,152,"[85, 53, 16, 8, 27]","[106, 72, 1, 20, 80]"
7904864518,6651194170,False,1724090274,1916,7,22,71,6,181,"[72, 86, 123, 120, 91]","[21, 97, 83, 74, 98]"
7904863514,6651193577,True,1724090253,1942,7,22,55,4,274,"[31, 25, 8, 15, 119]","[36, 30, 16, 94, 128]"
7904863011,6651193662,True,1724090229,1950,7,22,61,5,193,"[37, 50, 126, 14, 18]","[8, 86, 47, 84, 22]"
7904862213,6651194120,False,1724090194,2023,7,22,72,5,122,"[41, 104, 100, 57, 49]","[28, 40, 94, 76, 119]"
7904879318,6651194815,False,1724090929,1325,7,22,75,5,183,"[98, 128, 25, 23, 74]","[92, 20, 106, 84, 54]"
7904877504,6651194896,True,1724090859,1390,7,22,43,5,184,"[119, 43, 50, 39, 23]","[83, 36, 25, 88, 92]"
7904877016,6651194236,False,1724090833,1363,0,22,54,5,191,"[48, 101, 104, 26, 86]","[74, 111, 97, 11, 50]"
7904876801,6651194944,False,1724090814,1347,7,22,81,6,274,"[61, 97, 11, 14, 57]","[128, 28, 7, 44, 84]"
7904872711,6651194951,False,1724090654,1549,0,22,31,3,182,"[70, 33, 27, 105, 58]","[14, 29, 18, 74, 48]"
7904872106,6651194589,True,1724090629,1626,7,22,71,7,183,"[20, 44, 60, 7, 102]","[86, 54, 123, 61, 74]"
7904870705,6651194294,True,1724090569,1665,7,22,44,5,251,"[31, 10, 17, 25, 104]","[23, 49, 121, 84, 93]"
7904870217,6651195091,True,1724090545,1693,7,22,65,2,153,"[74, 108, 9, 86, 119]","[26, 92, 6, 101, 126]"
7904869802,6651194865,True,1724090528,1737,7,22,71,7,271,"[47, 44, 111, 23, 84]","[70, 26, 13, 2, 30]"
7904868810,6651195306,False,1724090473,1764,7,22,41,5,151,"[1, 18, 39, 9, 88]","[93, 47, 94, 26, 101]"
7904868718,6651194574,False,1724090478,1728,7,22,33,2,381,"[12, 35, 54, 104, 64]","[73, 75, 19, 119, 10]"
7904867812,6651194743,False,1724090439,1802,7,22,22,3,184,"[2, 105, 1, 14, 11]","[74, 70, 101, 104, 30]"
7904865706,6651194688,True,1724090348,1909,7,22,55,5,227,"[14, 15, 101, 17, 51]","[11, 73, 68, 104, 20]"
7904865611,6651194381,True,1724090343,1871,7,22,43,6,273,"[83, 20, 8, 97, 46]","[11, 70, 64, 86, 2]"
7904864912,6651195182,True,1724090314,1960,7,22,25,3,182,"[126, 22, 26, 138, 14]","[74, 128, 11, 31, 70]"
7904864019,6651194870,False,1724090273,1964,0,22,64,10,271,"[36, 64, 89, 16, 123]","[10, 90, 57, 75, 97]"
7904864009,6651194460,False,1724090278,1956,7,22,35,3,151,"[40, 20, 14, 94, 50]","[8, 93, 102, 121, 100]"
7904863306,6651194533,True,1724090243,1976,7,22,81,4,121,"[70, 34, 14, 63, 39]","[135, 136, 15, 128, 93]"
7904862706,6651195364,False,1724090213,2031,7,22,54,4,274,"[7, 44, 21, 27, 25]","[71, 121, 2, 11, 109]"
7904885211,6651195790,False,1724091194,1096,7,22,81,6,186,"[70, 2, 56, 51, 11]","[29, 5, 76, 44, 64]"
7904881015,6651196416,True,1724090998,1301,0,22,71,7,274,"[44, 123, 43, 100, 13]","[36, 112, 9, 70, 30]"
7904877615,6651195941,False,1724090858,1458,7,22,81,4,185,"[128, 17, 104, 70, 40]","[137, 138, 92, 135, 30]"
7904877503,6651195474,False,1724090859,1341,7,22,81,7,181,"[94, 11, 88, 68, 16]","[48, 39, 20, 86, 91]"
7904876700,6651196367,True,1724090814,1499,7,22,23,2,202,"[37, 6, 57, 48, 104]","[35, 31, 27, 44, 71]"
7904876518,6651196187,True,1724090814,1505,7,22,45,6,274,"[93, 106, 55, 22, 39]","[45, 51, 70, 36, 126]"
7904874915,6651196145,True,1724090739,1535,7,22,81,4,273,"[136, 65, 25, 86, 57]","[73, 21, 110, 7, 63]"
7904874814,6651195631,False,1724090744,1568,7,22,44,6,271,"[71, 87, 44, 123, 80]","[22, 34, 84, 8, 64]"
7904874502,6651195384,False,1724090729,1527,7,22,23,6,182,"[25, 20, 13, 5, 82]","[42, 102, 72, 87, 11]"
7904872509,6651196189,True,1724090644,1672,7,22,63,6,271,"[102, 39, 25, 11, 20]","[13, 59, 14, 70, 26]"
7904872402,6651195615,True,1724090624,1654,7,22,72,8,182,"[25, 55, 83, 47, 51]","[129, 136, 73, 11, 31]"
7904871702,6651196306,True,1724090608,1696,7,22,15,3,185,"[32, 5, 114, 16, 119]","[22, 85, 11, 25, 8]"
7904871103,6651195905,True,1724090584,1735,0,22,23,5,182,"[31, 114, 34, 21, 51]","[81, 58, 8, 20, 57]"
